context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
platform_comparison,x86,AES,ECB,192,256,key_avalanche,2,0.497265625,0.497265625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,256,throughput_dec,3,12.665823593789908,12.665823593789908,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,256,throughput_enc,3,11.172441550995243,11.172441550995243,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,1024,avalanche,3,0.49981770833333333,0.49981770833333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,1024,ci95_enc,1,2.6861727985734527,2.6861727985734527,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,1024,key_avalanche,2,0.4988671875,0.4988671875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,1024,throughput_dec,3,50.72460695869148,50.72460695869148,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,1024,throughput_enc,3,40.551153685029924,40.551153685029924,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,4096,avalanche,3,0.501640625,0.501640625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,4096,ci95_enc,1,11.329259506945837,11.329259506945837,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,4096,key_avalanche,2,0.49771484374999997,0.49771484374999997,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,4096,throughput_dec,3,142.61331811777552,142.61331811777552,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,4096,throughput_enc,3,128.28626856602946,128.28626856602946,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,16384,avalanche,3,0.5005078125,0.5005078125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,16384,ci95_enc,1,12.724472124829433,12.724472124829433,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,16384,key_avalanche,2,0.5000390625,0.5000390625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,16384,throughput_dec,3,434.0626488136652,434.0626488136652,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,192,16384,throughput_enc,3,364.4217335001443,364.4217335001443,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,64,avalanche,3,0.5025260416666667,0.5025260416666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,64,ci95_enc,1,0.1674937720879347,0.1674937720879347,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,64,key_avalanche,2,0.49921875000000004,0.49921875000000004,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,64,throughput_dec,3,3.059317476112035,3.059317476112035,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,64,throughput_enc,3,3.210146139356425,3.210146139356425,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,256,avalanche,3,0.5025130208333334,0.5025130208333334,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,256,ci95_enc,1,0.9360757873662319,0.9360757873662319,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,256,key_avalanche,2,0.50171875,0.50171875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,256,throughput_dec,3,12.34133691354876,12.34133691354876,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,256,throughput_enc,3,11.098708096042808,11.098708096042808,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,1024,avalanche,3,0.49920572916666667,0.49920572916666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,1024,ci95_enc,1,2.484016073365847,2.484016073365847,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,1024,key_avalanche,2,0.5017578125,0.5017578125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,1024,throughput_dec,3,41.50178815486254,41.50178815486254,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,1024,throughput_enc,3,34.85960827209748,34.85960827209748,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,4096,avalanche,3,0.49936197916666664,0.49936197916666664,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,4096,ci95_enc,1,11.279868222413779,11.279868222413779,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,4096,key_avalanche,2,0.50283203125,0.50283203125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,4096,throughput_dec,3,149.7723002517141,149.7723002517141,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,4096,throughput_enc,3,138.2263223365447,138.2263223365447,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,16384,avalanche,3,0.5039843749999999,0.5039843749999999,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,16384,ci95_enc,1,15.806560588198403,15.806560588198403,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,16384,key_avalanche,2,0.50158203125,0.50158203125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,16384,throughput_dec,3,502.96194061949524,502.96194061949524,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,ECB,256,16384,throughput_enc,3,368.3148054676824,368.3148054676824,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,64,avalanche,3,0.4988020833333333,0.4988020833333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,64,ci95_enc,1,0.23317831378808038,0.23317831378808038,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,64,key_avalanche,2,0.50064453125,0.50064453125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,64,throughput_dec,3,0.37912167547957604,0.37912167547957604,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,64,throughput_enc,3,0.24175126839867792,0.24175126839867792,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,256,avalanche,3,0.5028385416666666,0.5028385416666666,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,256,ci95_enc,1,0.11833919149411218,0.11833919149411218,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,256,key_avalanche,2,0.49931640625,0.49931640625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,256,throughput_dec,3,1.5661457318833687,1.5661457318833687,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,256,throughput_enc,3,2.020265777701423,2.020265777701423,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,1024,avalanche,3,0.5021354166666666,0.5021354166666666,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,1024,ci95_enc,1,0.3970879826095884,0.3970879826095884,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,1024,key_avalanche,2,0.49966796874999997,0.49966796874999997,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,1024,throughput_dec,3,5.512050109496781,5.512050109496781,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,1024,throughput_enc,3,7.4834170458765925,7.4834170458765925,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,4096,avalanche,3,0.49667968749999997,0.49667968749999997,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,4096,ci95_enc,1,2.023103475976728,2.023103475976728,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,4096,key_avalanche,2,0.5034960937499999,0.5034960937499999,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,4096,throughput_dec,3,23.76285564238429,23.76285564238429,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,4096,throughput_enc,3,29.402120588949412,29.402120588949412,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,16384,avalanche,3,0.5015625,0.5015625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,16384,ci95_enc,1,6.7265299195387716,6.7265299195387716,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,16384,key_avalanche,2,0.5001562500000001,0.5001562500000001,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,16384,throughput_dec,3,79.30013251713324,79.30013251713324,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,128,16384,throughput_enc,3,94.92340821597158,94.92340821597158,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,64,avalanche,3,0.5023307291666667,0.5023307291666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,64,ci95_enc,1,0.09202544336415068,0.09202544336415068,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,64,key_avalanche,2,0.5038281250000001,0.5038281250000001,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,64,throughput_dec,3,0.3913413438642461,0.3913413438642461,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,64,throughput_enc,3,0.4884902638383297,0.4884902638383297,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,256,avalanche,3,0.5,0.5,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,256,ci95_enc,1,0.07108957232924874,0.07108957232924874,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,256,key_avalanche,2,0.5018750000000001,0.5018750000000001,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,256,throughput_dec,3,1.5052145584340026,1.5052145584340026,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,256,throughput_enc,3,2.1023187055392047,2.1023187055392047,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,1024,avalanche,3,0.49921875,0.49921875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,1024,ci95_enc,1,0.5486412332540433,0.5486412332540433,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,1024,key_avalanche,2,0.50185546875,0.50185546875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,1024,throughput_dec,3,6.166615580920495,6.166615580920495,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,1024,throughput_enc,3,7.735430210297178,7.735430210297178,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,4096,avalanche,3,0.4995833333333333,0.4995833333333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,4096,ci95_enc,1,3.5112785967559192,3.5112785967559192,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,4096,key_avalanche,2,0.50052734375,0.50052734375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,4096,throughput_dec,3,23.96746970682373,23.96746970682373,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,4096,throughput_enc,3,27.244990949946423,27.244990949946423,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,16384,avalanche,3,0.4994140624999999,0.4994140624999999,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,16384,ci95_enc,1,5.785345469475277,5.785345469475277,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,16384,key_avalanche,2,0.49873046875,0.49873046875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,16384,throughput_dec,3,82.72146394227893,82.72146394227893,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,192,16384,throughput_enc,3,96.49579443434568,96.49579443434568,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,64,avalanche,3,0.49947916666666664,0.49947916666666664,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,64,ci95_enc,1,0.03659441332534165,0.03659441332534165,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,64,key_avalanche,2,0.49908203125,0.49908203125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,64,throughput_dec,3,0.38803658132022445,0.38803658132022445,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,64,throughput_enc,3,0.475039704984111,0.475039704984111,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,256,avalanche,3,0.4975130208333334,0.4975130208333334,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,256,ci95_enc,1,0.11095885611034376,0.11095885611034376,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,256,key_avalanche,2,0.50318359375,0.50318359375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,256,throughput_dec,3,1.6176718616562802,1.6176718616562802,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,256,throughput_enc,3,1.938018561632404,1.938018561632404,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,1024,avalanche,3,0.5041796875000001,0.5041796875000001,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,1024,ci95_enc,1,0.4446146910646668,0.4446146910646668,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,1024,key_avalanche,2,0.49982421875,0.49982421875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,1024,throughput_dec,3,6.106050981746576,6.106050981746576,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,1024,throughput_enc,3,7.66141843050717,7.66141843050717,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,4096,avalanche,3,0.5015104166666666,0.5015104166666666,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,4096,ci95_enc,1,1.4805221473122012,1.4805221473122012,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,4096,key_avalanche,2,0.49904296875,0.49904296875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,4096,throughput_dec,3,23.028747908789626,23.028747908789626,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,4096,throughput_enc,3,29.054396556506763,29.054396556506763,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,16384,avalanche,3,0.497734375,0.497734375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,16384,ci95_enc,1,2.772862329354174,2.772862329354174,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,16384,key_avalanche,2,0.49900390625,0.49900390625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,16384,throughput_dec,3,84.70729815067949,84.70729815067949,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,AES,GCM,256,16384,throughput_enc,3,99.84017718601172,99.84017718601172,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,avalanche,2,0.594951171875,0.594951171875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,ci95_enc,1,0.3379376683866216,0.3379376683866216,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,key_avalanche,2,0.5926220703125,0.5926220703125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,throughput_dec,2,4.183820908497024,4.183820908497024,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,throughput_enc,2,3.2330911403538583,3.2330911403538583,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,avalanche,2,0.594072265625,0.594072265625,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,ci95_enc,1,1.0106014518183961,1.0106014518183961,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,key_avalanche,2,0.593486328125,0.593486328125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,throughput_dec,2,13.670172506123702,13.670172506123702,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,throughput_enc,2,14.578740763439468,14.578740763439468,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,ChaCha20,Stream,256,1024,avalanche,2,0.5945068359375,0.5945068359375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
