algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,ECB,24,256,100,9.808499889913946e-05,0.00010471200104802847,2.4890720063222833,2.331543878031894,0.508984375,0.450859375,0.09038347690531492,0.13972712680165533,{}
3DES,ECB,24,1024,100,0.0001807249995181337,0.00015335999778471888,5.403582805941649,6.36777852182068,0.49796875,0.446171875,0.3176103331185861,0.2852094256211187,{}
3DES,ECB,24,4096,100,0.00059718000178691,0.0005391730007249861,6.541160099654268,7.2448917040496355,0.49546875,0.437421875,0.5665095628701363,0.3976136584954143,{}
3DES,ECB,24,16384,100,0.001446797999087721,0.0014856270008021966,10.799710816473585,10.517444817281149,0.49515625,0.448515625,0.47941126353548286,0.3478094898090041,{}
3DES,CBC,16,64,100,0.00015003799635451286,0.00017955200222786517,0.40679799606084366,0.3399302457933147,0.495546875,0.434453125,0.053369584394247105,0.16498038284731142,{}
3DES,CBC,16,256,100,0.000451877000159584,0.00019000399799551815,0.540281149325546,1.2849236204269703,0.5003125,0.42625,0.06660258451618972,0.2057786779466833,{}
3DES,CBC,16,1024,100,0.0013874809991102665,0.00041470599826425313,0.7038384674285476,2.3548309021026714,0.50484375,0.44203125,0.04781852044203613,0.15877744030225177,{}
3DES,CBC,16,4096,100,0.006956672999076545,0.0010867830034112557,0.5615112282147703,3.594323786569023,0.5015625,0.416328125,0.038021508042732736,0.1873945594283401,{}
3DES,CBC,16,16384,100,0.026583033002680168,0.004178895998629742,0.5877809352463523,3.7390258109135597,0.499609375,0.433125,0.024626959820520072,0.15853141461281298,{}
3DES,CBC,24,64,100,0.00010414100077468902,0.00015922199992928653,0.5860819062229936,0.38333368678390456,0.500234375,0.446953125,0.04511832304782419,0.052481397034575404,{}
3DES,CBC,24,256,100,0.000378833997529,0.00014121000131126494,0.6444527856328703,1.7289187928116239,0.506953125,0.414296875,0.06384027717240087,0.08537873833958576,{}
3DES,CBC,24,1024,100,0.001801295001641847,0.00031143200118094683,0.5421446787504997,3.135716613247468,0.502890625,0.42484375,0.03582879963858636,0.11668224740202224,{}
3DES,CBC,24,4096,100,0.006340094007900916,0.0012572529970202595,0.6161186246027422,3.1069721124212633,0.503515625,0.431953125,0.029657929288330175,0.16575411766441966,{}
3DES,CBC,24,16384,100,0.02423755999887362,0.004155347004998475,0.6446606011795796,3.760215448001011,0.50109375,0.448125,0.02410098143906035,0.13597884208177663,{}
3DES,CTR,16,64,100,0.00021217299916315824,0.00016339300200343131,0.2876669344861585,0.3735481660880326,0.50109375,0.42046875,0.06363403077144272,0.0625121562076513,{}
3DES,CTR,16,256,100,0.0001879669982008636,0.0003017819981323555,1.2988483475120918,0.8089966482789501,0.503046875,0.41890625,0.101342137868539,0.10951902126638106,{}
3DES,CTR,16,1024,100,0.00044520200346596537,0.00038707099971361456,2.1935267415629585,2.5229544469168124,0.5015625,0.434296875,0.19369868178591815,0.1151635425114971,{}
