algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,CBC,24,1024,100,0.0021431750082410873,0.0006029639975167811,0.4556615751139563,1.6196033329051647,0.507578125,0.435859375,0.05295371775894964,0.15011774388597438,{}
3DES,CBC,24,4096,100,0.007964672001544387,0.0015448180004023016,0.4904470641405647,2.528615020657925,0.50171875,0.436015625,0.026727217984669684,0.1699723550187109,{}
3DES,CBC,24,16384,100,0.03757647899328731,0.00573060100665316,0.41581862959515875,2.7265901049226007,0.493671875,0.4465625,0.027991819067434733,0.10688032031443215,{}
3DES,CTR,16,64,100,0.0002852260007057339,0.00024471599492244424,0.21398875312552462,0.24941220646138537,0.49890625,0.441640625,0.03811977474001026,0.051501306252882205,{}
3DES,CTR,16,256,100,0.0003884320065844804,0.00032787399832159283,0.628528599243795,0.7446172195714539,0.501640625,0.42859375,0.1370337031192031,0.07891963232556834,{}
3DES,CTR,16,1024,100,0.0008900490030646324,0.0007404409977607429,1.0972008244911042,1.3188930690674079,0.50640625,0.455546875,0.14404585927153724,0.10758360391372204,{}
3DES,CTR,16,4096,100,0.0021914859977550803,0.0021090309938881545,1.7824663283276707,1.8521539092218553,0.500390625,0.44109375,0.17853566442103194,0.10317158865419063,{}
3DES,CTR,16,16384,100,0.007096842993050813,0.006979133008280769,2.20168320129104,2.2388167672776658,0.492109375,0.41890625,0.108855058348211,0.1048815750937558,{}
3DES,CTR,24,64,100,0.0001799720001872629,0.00028848000220023097,0.3391369556736172,0.21157499925293308,0.503671875,0.41828125,0.04219161891024288,0.06538203611464212,{}
3DES,CTR,24,256,100,0.000832503002602607,0.00025031299795955417,0.29326095429897187,0.9753413805520738,0.504140625,0.424765625,0.08135881284317402,0.13229037240509225,{}
3DES,CTR,24,1024,100,0.0008442539966199547,0.0006839409994427115,1.1567164667383916,1.4278461165447345,0.504609375,0.451484375,0.14811517828059348,0.1255168213505074,{}
3DES,CTR,24,4096,100,0.002663667999440804,0.004869301000144333,1.4664928214852815,0.8022198668523908,0.50015625,0.451953125,0.12645066776940533,0.2605262591654329,{}
3DES,CTR,24,16384,100,0.008556279992917552,0.009552645003423095,1.8261440734680925,1.63567263249089,0.497890625,0.428359375,0.13828430427009572,0.11554134874120289,{}
Twofish,ECB,16,64,100,9.956599678844214e-05,0.0002576490014325827,0.6130120545037833,0.2368926559413453,0.5002734375,0.4988671875,0.16437279154391782,0.18097666436951948,{}
Twofish,ECB,16,256,100,0.0007028570061083883,0.000527947002556175,0.347354615345971,0.46243396367047807,0.497578125,0.498125,0.1494856676272488,0.19601555629089065,{}
Twofish,ECB,16,1024,100,0.0016419869987294078,0.00176772499573417,0.594744355927104,0.5524402847482591,0.4951953125,0.4912109375,0.0965792361348241,0.11386116379995137,{}
Twofish,ECB,16,4096,100,0.004661489001009613,0.0033319860009942202,0.8379833137338651,1.1723488630607772,0.5055078125,0.496015625,0.08239435039576151,0.10074828986764062,{}
Twofish,ECB,16,16384,100,0.024059928000206128,0.01724320000037551,0.6494200647593849,0.9061543100851194,0.4954296875,0.498359375,0.05416744999818762,0.07956188673401751,{}
Twofish,ECB,24,64,100,4.8856997163966295e-05,5.057099740952253e-05,1.2492613093916365,1.2069201593106618,0.4976171875,0.500234375,0.1387884963569212,0.18201001488008822,{}
Twofish,ECB,24,256,100,0.00030464700423181055,0.000361524997279048,0.8013885631851796,0.6753077293063549,0.5014453125,0.5013671875,0.22149548675035663,0.25241745367711343,{}
Twofish,ECB,24,1024,100,0.0008912479982245713,0.002173420008039102,1.0957247611724024,0.4493206542628049,0.5021875,0.49859375,0.1326693590186804,0.09429563911252263,{}
Twofish,ECB,24,4096,100,0.00839009900460951,0.006951934999087825,0.46557853463396687,0.5618939188172135,0.50046875,0.49765625,0.05470045314194115,0.08765937127490178,{}
Twofish,ECB,24,16384,100,0.026249045989243314,0.02131577599211596,0.595259728921311,0.7330251549734431,0.501484375,0.4975390625,0.05935511428955307,0.059402590960212553,{}
Twofish,ECB,32,64,100,7.160800159908832e-05,8.455500006675721e-05,0.8523510625490919,0.7218397043558866,0.4990625,0.5002734375,0.10518159796297859,0.18140344482866058,{}
Twofish,ECB,32,256,100,0.00043452099664136767,0.00029376399936154485,0.5618615139132199,0.8310774142869979,0.49984375,0.49921875,0.15094741242376067,0.12513115337823696,{}
Twofish,ECB,32,1024,100,0.0012532179965637623,0.0008018029981758445,0.7792439166032304,1.2179581545862825,0.5034765625,0.50328125,0.10641725805820021,0.08336265202655821,{}
Twofish,ECB,32,4096,100,0.007601048996439204,0.011659895998891443,0.5139093303871514,0.3350158526603826,0.5007421875,0.496640625,0.12884745973602635,0.06360279394037943,{}
Twofish,ECB,32,16384,100,0.02628876699716784,0.019635063004679976,0.5943603213373728,0.7957703011330197,0.5013671875,0.5019140625,0.07918421700835243,0.11811480237468504,{}
Twofish,CBC,16,64,100,0.00011353400070220232,0.00012458699755370616,0.537593636025336,0.4898998888201745,0.4941796875,0.4969921875,0.11523482138732381,0.11697556415784065,{}
Twofish,CBC,16,256,100,0.0006135949981398881,0.0003848589933477342,0.39788561794035443,0.6343638299220151,0.49984375,0.4992578125,0.08135859170667628,0.07995455135294101,{}
Twofish,CBC,16,1024,100,0.001608167999656871,0.0013716170005500317,0.6072515435006577,0.7119789996831397,0.4982421875,0.503203125,0.08973768577476463,0.10748650856527764,{}
Twofish,CBC,16,4096,100,0.007384610004955903,0.007642244999296963,0.5289717395202276,0.5111390697837285,0.4959375,0.5005859375,0.046089353257287476,0.08471058051927714,{}
Twofish,CBC,16,16384,100,0.032681993996957315,0.013672753000864759,0.4780920038555384,1.1427837538652068,0.500234375,0.50328125,0.0435650824055471,0.07114791002439527,{}
Twofish,CBC,24,64,100,0.00012213299982249737,7.727800169959664e-05,0.49974336451823637,0.78981281745952,0.49828125,0.4998046875,0.09767205087407563,0.2723410330014707,{}
Twofish,CBC,24,256,100,0.0003210839990060776,0.0002388539956882596,0.7603637233737668,1.02213330908075,0.4996484375,0.498125,0.09971021648273656,0.17128501361640475,{}
Twofish,CBC,24,1024,100,0.0010501879989169539,0.0007532709965016693,0.9298930296357576,1.2964291795852196,0.4969140625,0.496875,0.07060573346260594,0.09971485983187525,{}
Twofish,CBC,24,4096,100,0.004155617994256317,0.0037204919999931007,0.9399925607693053,1.0499283428125215,0.501328125,0.5059765625,0.0484881270258063,0.0495104300610907,{}
Twofish,CBC,24,16384,100,0.017750867006834595,0.014860112009337172,0.8802386944808906,1.0514725589001093,0.4988671875,0.496015625,0.031220229083075174,0.16944678377316866,{}
Twofish,CBC,32,64,100,7.86529981996864e-05,5.670599872246385e-05,0.7760054625640876,1.0763439076123913,0.4983984375,0.4967578125,0.0660517429623396,0.09408686067652366,{}
Twofish,CBC,32,256,100,0.0003736350021790713,0.0002649779978673905,0.6534201120776988,0.9213618751930541,0.5000390625,0.5026171875,0.08195483655741467,0.1764184952187714,{}
Twofish,CBC,32,1024,100,0.001182158994488418,0.0007904950017109514,0.8260838893524721,1.235380992778352,0.497578125,0.5016796875,0.0718124586064538,0.07888078099472189,{}
Twofish,CBC,32,4096,100,0.004349934995407239,0.003531183009035885,0.8980019251148139,1.106215676164153,0.5081640625,0.5007421875,0.04549693981841265,0.06109101166812447,{}
Twofish,CBC,32,16384,100,0.021116354003315792,0.012809782004915178,0.7399478147385902,1.2197709526988523,0.5023828125,0.502890625,0.029147153804070215,0.04818993444810633,{}
Twofish,CTR,16,64,100,7.34300003387034e-05,7.958100060932338e-05,0.8312019061482921,0.7669563813306637,0.4996484375,0.499609375,0.2215158886648485,0.13294721755120914,{}
Twofish,CTR,16,256,100,0.0003730819991324097,0.0003684890002477914,0.65438864798554,0.6625452180006105,0.4983203125,0.504609375,0.12789038617997606,0.0820913499498935,{}
Twofish,CTR,16,1024,100,0.001276710000820458,0.0010108109947759658,0.764905498799592,0.9661178054522878,0.502109375,0.493671875,0.09054009974058368,0.09719267943504313,{}
Twofish,CTR,16,4096,100,0.0038540350017137823,0.003990053996676579,1.0135481380586837,0.9789967762976687,0.4987890625,0.5042578125,0.07307611162646915,0.07258983334606961,{}
Twofish,CTR,16,16384,100,0.01976512800087221,0.01590655499137938,0.790533711661796,0.9822994362052644,0.4958984375,0.503515625,0.09331881075562613,0.045265987078665956,{}
Twofish,CTR,24,64,100,5.1373001188039776e-05,6.860099849291145e-05,1.188078462198344,0.8897123597451247,0.4953125,0.496328125,0.13599949096954128,0.11729703144076715,{}
Twofish,CTR,24,256,100,0.0003854390000924468,0.00026949100545607506,0.6334092422962995,0.9059323690110801,0.5026171875,0.5026953125,0.11410902567556942,0.1295360518045449,{}
Twofish,CTR,24,1024,100,0.00121047499938868,0.0008834389958065004,0.806759743483499,1.1054102259867828,0.500234375,0.5059765625,0.08387752184062194,0.10319297239428331,{}
Twofish,CTR,24,4096,100,0.0037990089959930627,0.003887358002830297,1.0282286786159358,1.0048598552425447,0.5015625,0.4965625,0.0741996809098727,0.07886981613572108,{}
Twofish,CTR,24,16384,100,0.014961433991556987,0.013953986008418724,1.0443517652664494,1.1197517319118078,0.5009375,0.501015625,0.046336030197256586,0.048715354386566344,{}
Twofish,CTR,32,64,100,8.076299680396914e-05,0.00011153500061482191,0.7557316923014475,0.5472287256336736,0.499140625,0.4986328125,0.09084462576481414,0.18736828214805265,{}
Twofish,CTR,32,256,100,0.000311284001218155,0.00044908899581059815,0.7843018723885543,0.5436352867193511,0.497109375,0.50109375,0.18903751558145138,0.09276623635362327,{}
Twofish,CTR,32,1024,100,0.001048655998893082,0.0010153470025397837,0.9312515267454904,0.9618017264612312,0.498359375,0.503828125,0.09405015350679732,0.09405911866358913,{}
Twofish,CTR,32,4096,100,0.00402125500026159,0.004803216994041577,0.9714007193639527,0.8132570327024011,0.501953125,0.50078125,0.10591000836905587,0.06587849684496949,{}
Twofish,CTR,32,16384,100,0.01711206299602054,0.013269418003037572,0.9130985553076586,1.177519616642056,0.5019921875,0.496796875,0.06101324631931565,0.04337559574027046,{}
ChaCha20,Stream,32,64,100,3.756099962629378e-05,2.6585996383801103e-05,1.6249609131082239,2.2957633548460437,0.594736328125,0.59111328125,0.5045225937245802,0.36386940791631994,{}
ChaCha20,Stream,32,256,100,1.6818996518850325e-05,2.8153001330792904e-05,14.515766426752814,8.671921765334709,0.59513671875,0.59486328125,1.5201127662621663,2.4757619780992526,{}
ChaCha20,Stream,32,1024,100,0.0001495299977250397,3.514100331813097e-05,6.530880190312934,27.789829765507676,0.59359375,0.59330078125,3.1860644497873034,5.059838174942229,{}
ChaCha20,Stream,32,4096,100,0.0001223939994815737,0.0005441329989116639,31.915371803730316,7.178851508386742,0.591533203125,0.596435546875,4.2335114927637605,10.470107159590057,{}
ChaCha20,Stream,32,16384,100,0.00016620500362478198,0.00014236300135962666,94.01040678218328,109.7546402560684,0.595029296875,0.58966796875,6.389049503824411,11.794490366136124,{}
