context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
platform_comparison,x86,AES,CTR,256,16384,ci95_enc,4,0.202417420833821,0.202417420833821,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,16384,key_avalanche,4,0.50095703125,0.50095703125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,16384,throughput_dec,4,5.744048641779265,5.744048641779265,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,16384,throughput_enc,4,5.725649372834582,5.725649372834582,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,avalanche,4,0.501572265625,0.501572265625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,ci95_enc,4,1.282742639820778,1.282742639820778,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,key_avalanche,4,0.501005859375,0.501005859375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,throughput_dec,4,2.798720010868858,2.798720010868858,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,throughput_enc,4,1.2014392180660993,1.2014392180660993,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,avalanche,4,0.498427734375,0.498427734375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,ci95_enc,4,1.2693735974382574,1.2693735974382574,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,key_avalanche,4,0.497080078125,0.497080078125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,throughput_dec,4,11.407870522344115,11.407870522344115,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,throughput_enc,4,8.900750964557576,8.900750964557576,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,avalanche,4,0.50142578125,0.50142578125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,ci95_enc,4,3.5749211426373124,3.5749211426373124,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,key_avalanche,4,0.49971679687500004,0.49971679687500004,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,throughput_dec,4,38.088033403713816,38.088033403713816,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,throughput_enc,4,31.45012200904239,31.45012200904239,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,avalanche,4,0.50244140625,0.50244140625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,ci95_enc,4,14.426148134973316,14.426148134973316,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,key_avalanche,4,0.499384765625,0.499384765625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,throughput_dec,4,141.53188018624647,141.53188018624647,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,throughput_enc,4,114.86162923507091,114.86162923507091,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,avalanche,4,0.49876953125,0.49876953125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,ci95_enc,4,30.86209398270951,30.86209398270951,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,key_avalanche,4,0.500478515625,0.500478515625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,throughput_dec,4,485.6633684651089,485.6633684651089,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,throughput_enc,4,303.03321068387646,303.03321068387646,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,avalanche,4,0.498896484375,0.498896484375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,ci95_enc,4,0.19663539975249372,0.19663539975249372,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,key_avalanche,4,0.49859375000000006,0.49859375000000006,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,throughput_dec,4,2.3663732252032403,2.3663732252032403,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,throughput_enc,4,2.743329319474559,2.743329319474559,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,avalanche,4,0.500048828125,0.500048828125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,ci95_enc,4,0.9882886237144201,0.9882886237144201,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,key_avalanche,4,0.50048828125,0.50048828125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,throughput_dec,4,11.365525669433088,11.365525669433088,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,throughput_enc,4,10.070356928785007,10.070356928785007,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,avalanche,4,0.497275390625,0.497275390625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,ci95_enc,4,3.9040691942843635,3.9040691942843635,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,key_avalanche,4,0.5006542968750001,0.5006542968750001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,throughput_dec,4,42.68822371412728,42.68822371412728,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,throughput_enc,4,39.50449121717131,39.50449121717131,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,avalanche,4,0.5005468750000001,0.5005468750000001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,ci95_enc,4,10.407637887283116,10.407637887283116,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,key_avalanche,4,0.49735351562499996,0.49735351562499996,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,throughput_dec,4,130.07091605232227,130.07091605232227,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,throughput_enc,4,136.39715512009036,136.39715512009036,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,avalanche,4,0.50068359375,0.50068359375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,ci95_enc,4,24.81883060185479,24.81883060185479,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,key_avalanche,4,0.49927734375,0.49927734375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,throughput_dec,4,393.39966933980577,393.39966933980577,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,throughput_enc,4,330.743696440407,330.743696440407,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,avalanche,4,0.499501953125,0.499501953125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,ci95_enc,4,0.19519198383802455,0.19519198383802455,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,key_avalanche,4,0.5020214843749999,0.5020214843749999,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,throughput_dec,4,3.320911984864937,3.320911984864937,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,throughput_enc,4,2.280412542862357,2.280412542862357,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,avalanche,4,0.50029296875,0.50029296875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,ci95_enc,4,1.2628459817387296,1.2628459817387296,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,key_avalanche,4,0.5023535156250001,0.5023535156250001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,throughput_dec,4,11.183735679156298,11.183735679156298,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,throughput_enc,4,11.031498183256307,11.031498183256307,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,avalanche,4,0.49908203124999995,0.49908203124999995,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,ci95_enc,4,3.693647473755277,3.693647473755277,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,key_avalanche,4,0.49552734374999996,0.49552734374999996,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,throughput_dec,4,35.14617459733242,35.14617459733242,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,throughput_enc,4,30.042611830760823,30.042611830760823,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,avalanche,4,0.49908203125,0.49908203125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,ci95_enc,4,13.036005065109737,13.036005065109737,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,key_avalanche,4,0.499814453125,0.499814453125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,throughput_dec,4,140.7651294966684,140.7651294966684,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,throughput_enc,4,130.42203648617186,130.42203648617186,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,avalanche,4,0.503095703125,0.503095703125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,ci95_enc,4,20.81870769024382,20.81870769024382,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,key_avalanche,4,0.5006445312500001,0.5006445312500001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,throughput_dec,4,363.8959426031322,363.8959426031322,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,throughput_enc,4,333.81858701588294,333.81858701588294,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,avalanche,4,0.49967773437499996,0.49967773437499996,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,ci95_enc,4,0.19976460349648556,0.19976460349648556,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,key_avalanche,4,0.499658203125,0.499658203125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,throughput_dec,4,0.30618195950592053,0.30618195950592053,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,throughput_enc,4,0.19644324422413223,0.19644324422413223,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,avalanche,4,0.499189453125,0.499189453125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,ci95_enc,4,0.1159151075455588,0.1159151075455588,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,key_avalanche,4,0.499755859375,0.499755859375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,throughput_dec,4,1.2290853364444874,1.2290853364444874,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,throughput_enc,4,1.6691514872176056,1.6691514872176056,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,avalanche,4,0.501298828125,0.501298828125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,ci95_enc,4,0.5357594172168988,0.5357594172168988,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,key_avalanche,4,0.50228515625,0.50228515625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,throughput_dec,4,4.8912511702563455,4.8912511702563455,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,throughput_enc,4,6.280174220370947,6.280174220370947,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,avalanche,4,0.49993164062499995,0.49993164062499995,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,ci95_enc,4,1.6941662430495192,1.6941662430495192,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,key_avalanche,4,0.5009375,0.5009375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,throughput_dec,4,19.928859545335342,19.928859545335342,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,throughput_enc,4,25.198171861019613,25.198171861019613,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,avalanche,4,0.497333984375,0.497333984375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,ci95_enc,4,6.46251249977223,6.46251249977223,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,key_avalanche,4,0.49916015625,0.49916015625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,throughput_dec,4,68.93332338093532,68.93332338093532,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,throughput_enc,4,82.28347587118492,82.28347587118492,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,avalanche,4,0.5015234375,0.5015234375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,ci95_enc,4,0.04582397610874605,0.04582397610874605,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,key_avalanche,4,0.50109375,0.50109375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,throughput_dec,4,0.3441504948232361,0.3441504948232361,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,throughput_enc,4,0.40550899208930014,0.40550899208930014,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,avalanche,4,0.49971679687500004,0.49971679687500004,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,ci95_enc,4,0.11585866027389283,0.11585866027389283,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,key_avalanche,4,0.50080078125,0.50080078125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,throughput_dec,4,1.2773877185082505,1.2773877185082505,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,throughput_enc,4,1.8259596805697242,1.8259596805697242,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,avalanche,4,0.50009765625,0.50009765625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,ci95_enc,4,0.5209971658661199,0.5209971658661199,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,key_avalanche,4,0.49875,0.49875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,throughput_dec,4,5.150066141946356,5.150066141946356,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,throughput_enc,4,6.531204194346052,6.531204194346052,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,avalanche,4,0.49828125,0.49828125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,ci95_enc,4,2.3964143496458323,2.3964143496458323,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,key_avalanche,4,0.501708984375,0.501708984375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,throughput_dec,4,19.062244029632406,19.062244029632406,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,throughput_enc,4,22.998362243859216,22.998362243859216,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
