algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,ECB,16,256,100,7.85679998807609e-05,7.488799979910255e-05,3.1073799176575854,3.2600767233060184,0.494453125,0.425,0.20901181003085903,0.16096908988799435,{}
3DES,ECB,16,1024,100,0.0001295530004426837,0.0001537219970487058,7.537938115389668,6.352783067803775,0.50546875,0.43234375,0.33500253365069677,0.548240450006507,{}
3DES,ECB,16,4096,100,0.00036835299688391386,0.00032709199702367185,10.604637489161114,11.942358833430285,0.495625,0.430234375,0.5850116431747262,0.3213783086970087,{}
3DES,ECB,16,16384,100,0.0011376020009629428,0.0011023600026965142,13.73503209978002,14.17413545645637,0.505859375,0.440859375,0.3317544345681131,0.1693286318182718,{}
3DES,ECB,24,64,100,7.655300432816148e-05,7.369700120761991e-05,0.7972927618667874,0.8281904996113907,0.5,0.4490625,0.05372119660765268,0.050297813188365736,{}
3DES,ECB,24,256,100,9.099899907596409e-05,9.321600198745727e-05,2.682893520578138,2.6190849188409784,0.493125,0.435703125,0.19014316454789698,0.20707003834345522,{}
3DES,ECB,24,1024,100,0.000146568997297436,0.0001644600019790232,6.662817635425575,5.937993969649593,0.5003125,0.445859375,0.4267161116147412,0.48774822190473877,{}
3DES,ECB,24,4096,100,0.0003632920002564788,0.0004132240021135658,10.752369986793667,9.45310528918998,0.494609375,0.42171875,0.4361785056982387,0.3165603197790879,{}
3DES,ECB,24,16384,100,0.0012686249997932463,0.0011875320016406477,12.316484384705078,13.157540157581531,0.5028125,0.449296875,0.33475736286780866,0.2572447955858508,{}
3DES,CBC,16,64,100,8.660900522954761e-05,0.00012374300393275917,0.7047206706535083,0.4932412686794475,0.500390625,0.427265625,0.053904061017608494,0.043988153879718286,{}
3DES,CBC,16,256,100,0.000313937000464648,0.00011280399863608181,0.7776739429842783,2.16429052118644,0.5065625,0.4275,0.07996111402262891,0.15180154935909912,{}
3DES,CBC,16,1024,100,0.0011715119960717857,0.0002455420035403222,0.8335915494459522,3.977170854352957,0.501015625,0.42796875,0.04358572050392974,0.11915914312282212,{}
